sweep,dimension,seed,lambda_start_frac,lambda_block_cca,odd_plane_fraction,antisymmetric_planes,symmetric_planes,n_planes,checkpoint_selection,saved_checkpoint_epoch,checkpoint_path,mean_val_zeta,zeta_emb,zeta_mean,zeta_source,frozen_decoder_r2_mean,frozen_decoder_rmse_mean,frozen_decoder_r2_x,frozen_decoder_r2_y,frozen_decoder_rmse_x,frozen_decoder_rmse_y,run_dir,checkpoint_lambda_scale,checkpoint_regularization_lambda,embedding_val_zeta,embedding_whole_val_regularization_raw,train_log,finetune_log,finetune_metrics,frozen_decoder_feature_layer,frozen_decoder_feature_dim,finetuned_decoder_feature_layer,finetuned_decoder_feature_dim,finetuned_decoder_rmse_x,finetuned_decoder_rmse_y,finetuned_decoder_rmse_mean,finetuned_decoder_r2_x,finetuned_decoder_r2_y,finetuned_decoder_r2_mean,odd_plane_percent
cca_warmup_finetune_sweep,128,0,1.0,1.0,,,,,best_val_zeta,80,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_104259_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s0/checkpoints/best.pt,0.4784284234,0.4647115270296733,0.4784284234,checkpoint,0.8978761434555054,77.41629028320312,0.9157192707061768,0.8800330758094788,74.50880432128906,80.21664428710938,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_104259_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s0,1.000000,1.0,0.4647115270296733,0.112576,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf1p0_lcca1p0_s0_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf1p0_lcca1p0_s0_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_104259_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s0/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,69.51110076904297,74.89291381835938,72.25289916992188,0.92664635181427,0.8954283595085144,0.9110373258590698,
cca_warmup_finetune_sweep,128,1,1.0,1.0,,,,,best_val_zeta,79,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_104626_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s1/checkpoints/best.pt,0.4431973398,0.4628902276357015,0.4431973398,checkpoint,0.8960731029510498,77.1823959350586,0.9091676473617554,0.882978618144989,75.9576644897461,78.38672637939453,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_104626_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s1,1.000000,1.0,0.4628902276357015,0.099187,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf1p0_lcca1p0_s1_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf1p0_lcca1p0_s1_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_104626_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s1/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,70.37630462646484,74.20127868652344,72.31488800048828,0.9220259189605713,0.8951416611671448,0.9085837602615356,
cca_warmup_finetune_sweep,128,2,1.0,1.0,,,,,best_val_zeta,68,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_104951_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s2/checkpoints/best.pt,0.4371395707,0.46937696801291573,0.4371395707,checkpoint,0.8950775265693665,77.11216735839844,0.9139615893363953,0.8761934638023376,73.78614044189453,80.2994613647461,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_104951_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s2,1.000000,1.0,0.46937696801291573,0.102492,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf1p0_lcca1p0_s2_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf1p0_lcca1p0_s2_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_104951_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s2/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,67.98238372802734,73.29077911376953,70.68724822998047,0.926964282989502,0.8968623876571655,0.9119133353233337,
cca_warmup_finetune_sweep,128,3,1.0,1.0,,,,,best_val_zeta,63,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_105319_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s3/checkpoints/best.pt,0.4062187672,0.45379386014408535,0.4062187672,checkpoint,0.8970432281494141,77.2712173461914,0.9102851748466492,0.8838012218475342,75.05194854736328,79.4271240234375,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_105319_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s3,1.000000,1.0,0.45379386014408535,0.100055,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf1p0_lcca1p0_s3_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf1p0_lcca1p0_s3_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_105319_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s3/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,69.91024780273438,74.0647201538086,72.01820373535156,0.922156572341919,0.8989615440368652,0.9105590581893921,
cca_warmup_finetune_sweep,128,4,1.0,1.0,,,,,best_val_zeta,49,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_105645_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s4/checkpoints/best.pt,0.422647357,0.4614308045970069,0.422647357,checkpoint,0.8946038484573364,77.69935607910156,0.9102262258529663,0.8789814710617065,75.4848861694336,79.850830078125,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_105645_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s4,1.000000,1.0,0.4614308045970069,0.094923,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf1p0_lcca1p0_s4_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf1p0_lcca1p0_s4_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_105645_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca1.0_sig10.0_s4/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,69.97787475585938,73.81587982177734,71.92328643798828,0.922847330570221,0.896582841873169,0.9097150564193726,
cca_warmup_finetune_sweep,128,0,0.2,2.0,,,,,best_val_zeta,72,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_110011_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s0/checkpoints/best.pt,0.4799144268,0.43825392921765643,0.4799144268,checkpoint,0.8910777568817139,79.88909149169922,0.911742627620697,0.8704128861427307,76.24632263183594,83.37092590332031,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_110011_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s0,0.581208,1.162416,0.43825392921765643,0.163524,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca2p0_s0_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca2p0_s0_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_110011_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s0/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,69.31913757324219,77.3489990234375,73.44473266601562,0.9270509481430054,0.8884571194648743,0.9077540636062622,
cca_warmup_finetune_sweep,128,1,0.2,2.0,,,,,best_val_zeta,80,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_110630_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s1/checkpoints/best.pt,0.4993565381,0.44779543413056266,0.4993565381,checkpoint,0.8909717798233032,79.02656555175781,0.9054980874061584,0.8764455318450928,77.4767837524414,80.54509735107422,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_110630_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s1,0.624161,1.248322,0.44779543413056266,0.152856,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca2p0_s1_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca2p0_s1_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_110630_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s1/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,71.68550109863281,74.75379180908203,73.23654174804688,0.9190978407859802,0.8935742974281311,0.9063360691070557,
cca_warmup_finetune_sweep,128,2,0.2,2.0,,,,,best_val_zeta,59,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_111235_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s2/checkpoints/best.pt,0.5173963904,0.46148550179269576,0.5173963904,checkpoint,0.8942827582359314,77.41976165771484,0.912865936756134,0.8756995797157288,74.25448608398438,80.45947265625,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_111235_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s2,0.511409,1.022818,0.46148550179269576,0.163197,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca2p0_s2_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca2p0_s2_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_111235_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s2/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,69.0153579711914,74.46793365478516,71.79427337646484,0.9247279167175293,0.8935227394104004,0.9091253280639648,
cca_warmup_finetune_sweep,128,3,0.2,2.0,,,,,best_val_zeta,73,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_111830_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s3/checkpoints/best.pt,0.5422212481,0.49529074960284764,0.5422212481,checkpoint,0.891949474811554,79.04177856445312,0.9102389812469482,0.8736599683761597,75.0712661743164,82.82062530517578,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_111830_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s3,0.586577,1.173154,0.49529074960284764,0.159700,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca2p0_s3_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca2p0_s3_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_111830_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s3/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,69.31507110595703,75.92097473144531,72.69379425048828,0.9234763383865356,0.8938334584236145,0.9086549282073975,
cca_warmup_finetune_sweep,128,4,0.2,2.0,,,,,best_val_zeta,79,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_112431_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s4/checkpoints/best.pt,0.4933936,0.4473392532931434,0.4933936,checkpoint,0.8896202445030212,79.42515563964844,0.9086303114891052,0.8706101775169373,76.15289306640625,82.5664291381836,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_112431_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s4,0.618792,1.237584,0.4473392532931434,0.151600,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca2p0_s4_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca2p0_s4_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_112431_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca2.0_sig10.0_s4/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,69.7283935546875,75.09146118164062,72.46044158935547,0.9233964681625366,0.8929777145385742,0.9081870913505554,
cca_warmup_finetune_sweep,128,0,0.2,5.0,,,,,best_val_zeta,128,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_112936_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s0/checkpoints/best.pt,0.3766106367,0.47074294090270996,0.3766106367,checkpoint,0.9007948637008667,76.26174926757812,0.9191237688064575,0.8824660181999207,72.98838806152344,79.39907836914062,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_112936_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s0,0.881879,4.409395,0.47074294090270996,0.026825,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca5p0_s0_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca5p0_s0_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_112936_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s0/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,68.0274887084961,74.33926391601562,71.25404357910156,0.9297442436218262,0.8969687223434448,0.9133564829826355,
cca_warmup_finetune_sweep,128,1,0.2,5.0,,,,,best_val_zeta,56,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_113303_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s1/checkpoints/best.pt,0.3315740526,0.4526153306166331,0.3315740526,checkpoint,0.8961102366447449,77.13994598388672,0.910006046295166,0.8822144269943237,75.60628509521484,78.64225006103516,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_113303_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s1,0.495302,2.47651,0.4526153306166331,0.042989,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca5p0_s1_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca5p0_s1_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_113303_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s1/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,70.646728515625,73.39396667480469,72.03426361083984,0.9214255213737488,0.8974109888076782,0.9094182252883911,
cca_warmup_finetune_sweep,128,2,0.2,5.0,,,,,best_val_zeta,48,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_113629_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s2/checkpoints/best.pt,0.3320627809,0.4502611656983693,0.3320627809,checkpoint,0.8979394435882568,76.07147979736328,0.9158161282539368,0.8800628185272217,72.9865951538086,79.03468322753906,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_113629_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s2,0.452349,2.261745,0.4502611656983693,0.045852,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca5p0_s2_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca5p0_s2_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_113629_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s2/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,67.2069091796875,72.44774627685547,69.87718200683594,0.9286209940910339,0.8992214202880859,0.9139212369918823,
cca_warmup_finetune_sweep,128,3,0.2,5.0,,,,,best_val_zeta,106,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_114108_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s3/checkpoints/best.pt,0.373050034,0.4589685300985972,0.373050034,checkpoint,0.898805558681488,76.50608825683594,0.9154577255249023,0.8821533918380737,72.85625457763672,79.98831939697266,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_114108_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s3,0.763758,3.8187900000000004,0.4589685300985972,0.030099,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca5p0_s3_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca5p0_s3_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_114108_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s3/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,68.84326171875,74.407470703125,71.68013763427734,0.9245145916938782,0.8980242013931274,0.9112694263458252,
cca_warmup_finetune_sweep,128,4,0.2,5.0,,,,,best_val_zeta,91,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_114550_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s4/checkpoints/best.pt,0.3594894409,0.4723167187637753,0.3594894409,checkpoint,0.8962820768356323,77.0846939086914,0.9114639163017273,0.8811002969741821,74.96273803710938,79.14871978759766,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_114550_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s4,0.683221,3.416105,0.4723167187637753,0.032049,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca5p0_s4_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p2_lcca5p0_s4_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_114550_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca5.0_sig10.0_s4/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,69.10112762451172,72.99874114990234,71.07732391357422,0.9247685074806213,0.8988597989082336,0.9118141531944275,
cca_warmup_finetune_sweep,128,0,0.1,10.0,,,,,best_val_zeta,99,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_115135_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s0/checkpoints/best.pt,0.3486758471,0.482837223344379,0.3486758471,checkpoint,0.9016331434249878,75.99681854248047,0.9183691143989563,0.8848971128463745,73.3281478881836,78.57363891601562,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_115135_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s0,0.691946,6.919459999999999,0.482837223344379,0.015613,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p1_lcca10p0_s0_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p1_lcca10p0_s0_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_115135_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s0/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,67.46463012695312,73.91188049316406,70.76245880126953,0.9309020042419434,0.8981499671936035,0.9145259857177734,
cca_warmup_finetune_sweep,128,1,0.1,10.0,,,,,best_val_zeta,137,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_115501_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s1/checkpoints/best.pt,0.2971563041,0.453517218430837,0.2971563041,checkpoint,0.8984023332595825,76.29218292236328,0.9117695689201355,0.8850350975990295,74.86183166503906,77.69491577148438,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_115501_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s1,0.921477,9.21477,0.453517218430837,0.010304,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p1_lcca10p0_s1_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p1_lcca10p0_s1_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_115501_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s1/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,69.9382553100586,72.81291961669922,71.39079284667969,0.922993540763855,0.8990288972854614,0.9110112190246582,
cca_warmup_finetune_sweep,128,2,0.1,10.0,,,,,best_val_zeta,83,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_115829_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s2/checkpoints/best.pt,0.3155209124,0.45663486255539787,0.3155209124,checkpoint,0.899193286895752,75.68482971191406,0.9146308302879333,0.8837558031082153,73.49861907958984,77.80839538574219,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_115829_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s2,0.595302,5.95302,0.45663486255539787,0.017492,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p1_lcca10p0_s2_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p1_lcca10p0_s2_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_115829_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s2/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,67.0045394897461,71.92725372314453,69.51016998291016,0.9290502071380615,0.9006643295288086,0.9148572683334351,
cca_warmup_finetune_sweep,128,3,0.1,10.0,,,,,best_val_zeta,95,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_120204_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s3/checkpoints/best.pt,0.3491902351,0.4818575878938039,0.3491902351,checkpoint,0.8977193236351013,76.9341812133789,0.9138813018798828,0.8815573453903198,73.5323715209961,80.19033813476562,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_120204_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s3,0.667785,6.677849999999999,0.4818575878938039,0.017227,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p1_lcca10p0_s3_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p1_lcca10p0_s3_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_120204_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s3/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,69.41065979003906,74.01213836669922,71.74915313720703,0.9232651591300964,0.8991049528121948,0.9111850261688232,
cca_warmup_finetune_sweep,128,4,0.1,10.0,,,,,best_val_zeta,87,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_120536_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s4/checkpoints/best.pt,0.3040259778,0.467028323147032,0.3040259778,checkpoint,0.8955109715461731,77.2623062133789,0.9139167666435242,0.877105176448822,73.91703796386719,80.46745300292969,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_120536_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s4,0.619463,6.19463,0.467028323147032,0.016379,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p1_lcca10p0_s4_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p1_lcca10p0_s4_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_120536_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca10.0_sig10.0_s4/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,69.69470977783203,73.3327865600586,71.5377197265625,0.9234704971313477,0.8979320526123047,0.9107012748718262,
cca_warmup_finetune_sweep,128,0,0.05,20.0,,,,,best_val_zeta,129,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_120905_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s0/checkpoints/best.pt,0.26723966,0.4558056957191891,0.26723966,checkpoint,0.8985832929611206,77.12857055664062,0.9167858362197876,0.8803807497024536,74.03583526611328,80.1003189086914,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_120905_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s0,0.866107,17.322139999999997,0.4558056957191891,0.003506,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p05_lcca20p0_s0_main.log,/home/omo26/Non-Rev-Owen/mcmaze/cca_warmup_finetune_sweep/logs/lsf0p05_lcca20p0_s0_finetune.log,/home/omo26/Non-Rev-Owen/mcmaze/runs/20260729_120905_d128_h256_dep2_bs64_ep150_lr5e-04_lxp0.0_lbt0.0_lcca20.0_sig10.0_s0/outputs/velocity_prediction_finetune_100ms_hidden/metrics.csv,hidden,512,hidden,512,67.48924255371094,74.10202026367188,70.87368774414062,0.9308515787124634,0.8976253271102905,0.914238452911377,
